window_id,window_start,window_end,ticker,sector,cluster,kmeans_cluster
44,2023-03-23,2023-08-01,GOOG,Communication Services,2,5
44,2023-03-23,2023-08-01,GOOGL,Communication Services,2,5
44,2023-03-23,2023-08-01,GS,Financials,0,0
44,2023-03-23,2023-08-01,HD,Consumer Discretionary,0,0
44,2023-03-23,2023-08-01,INTC,Information Technology,5,3
44,2023-03-23,2023-08-01,JNJ,Health Care,3,1
44,2023-03-23,2023-08-01,JPM,Financials,0,0
44,2023-03-23,2023-08-01,KO,Consumer Staples,3,1
44,2023-03-23,2023-08-01,LIN,Materials,0,3
44,2023-03-23,2023-08-01,LLY,Health Care,3,1
44,2023-03-23,2023-08-01,MA,Financials,0,3
44,2023-03-23,2023-08-01,MCD,Consumer Discretionary,3,1
44,2023-03-23,2023-08-01,META,Communication Services,2,5
44,2023-03-23,2023-08-01,MS,Financials,0,0
44,2023-03-23,2023-08-01,MSFT,Information Technology,2,3
44,2023-03-23,2023-08-01,NEE,Utilities,3,4
44,2023-03-23,2023-08-01,NFLX,Communication Services,2,3
44,2023-03-23,2023-08-01,NKE,Consumer Discretionary,5,3
44,2023-03-23,2023-08-01,NVDA,Information Technology,2,2
44,2023-03-23,2023-08-01,ORCL,Information Technology,2,2
44,2023-03-23,2023-08-01,PEP,Consumer Staples,3,1
44,2023-03-23,2023-08-01,PFE,Health Care,1,4
44,2023-03-23,2023-08-01,PG,Consumer Staples,3,1
44,2023-03-23,2023-08-01,T,Communication Services,4,4
44,2023-03-23,2023-08-01,TSLA,Consumer Discretionary,2,3
44,2023-03-23,2023-08-01,UNH,Health Care,1,1
44,2023-03-23,2023-08-01,V,Financials,0,3
44,2023-03-23,2023-08-01,VZ,Communication Services,4,4
44,2023-03-23,2023-08-01,WMT,Consumer Staples,3,1
44,2023-03-23,2023-08-01,XOM,Energy,0,0
45,2023-04-06,2023-08-15,AAPL,Information Technology,0,2
45,2023-04-06,2023-08-15,AMD,Information Technology,0,2
45,2023-04-06,2023-08-15,AMT,Real Estate,1,4
45,2023-04-06,2023-08-15,AMZN,Consumer Discretionary,0,5
45,2023-04-06,2023-08-15,AVGO,Information Technology,0,2
45,2023-04-06,2023-08-15,BA,Industrials,2,3
45,2023-04-06,2023-08-15,BAC,Financials,2,0
45,2023-04-06,2023-08-15,BRK.B,Financials,2,0
45,2023-04-06,2023-08-15,CAT,Industrials,2,0
45,2023-04-06,2023-08-15,COST,Consumer Staples,4,3
45,2023-04-06,2023-08-15,CRM,Information Technology,0,5
45,2023-04-06,2023-08-15,CSCO,Information Technology,2,0
45,2023-04-06,2023-08-15,CVX,Energy,2,0
45,2023-04-06,2023-08-15,DIS,Communication Services,2,0
45,2023-04-06,2023-08-15,DUK,Utilities,1,4
45,2023-04-06,2023-08-15,GE,Industrials,2,0
45,2023-04-06,2023-08-15,GOOG,Communication Services,0,5
45,2023-04-06,2023-08-15,GOOGL,Communication Services,0,5
45,2023-04-06,2023-08-15,GS,Financials,2,0
45,2023-04-06,2023-08-15,HD,Consumer Discretionary,2,0
45,2023-04-06,2023-08-15,INTC,Information Technology,0,3
45,2023-04-06,2023-08-15,JNJ,Health Care,4,1
45,2023-04-06,2023-08-15,JPM,Financials,2,0
45,2023-04-06,2023-08-15,KO,Consumer Staples,4,1
45,2023-04-06,2023-08-15,LIN,Materials,2,3
45,2023-04-06,2023-08-15,LLY,Health Care,5,1
45,2023-04-06,2023-08-15,MA,Financials,2,3
45,2023-04-06,2023-08-15,MCD,Consumer Discretionary,4,1
45,2023-04-06,2023-08-15,META,Communication Services,0,5
45,2023-04-06,2023-08-15,MS,Financials,2,0
45,2023-04-06,2023-08-15,MSFT,Information Technology,0,2
45,2023-04-06,2023-08-15,NEE,Utilities,1,4
45,2023-04-06,2023-08-15,NFLX,Communication Services,0,2
45,2023-04-06,2023-08-15,NKE,Consumer Discretionary,2,0
45,2023-04-06,2023-08-15,NVDA,Information Technology,0,2
45,2023-04-06,2023-08-15,ORCL,Information Technology,0,2
45,2023-04-06,2023-08-15,PEP,Consumer Staples,4,1
45,2023-04-06,2023-08-15,PFE,Health Care,1,4
45,2023-04-06,2023-08-15,PG,Consumer Staples,4,1
45,2023-04-06,2023-08-15,T,Communication Services,1,4
45,2023-04-06,2023-08-15,TSLA,Consumer Discretionary,0,2
45,2023-04-06,2023-08-15,UNH,Health Care,3,3
45,2023-04-06,2023-08-15,V,Financials,2,3
45,2023-04-06,2023-08-15,VZ,Communication Services,1,4
45,2023-04-06,2023-08-15,WMT,Consumer Staples,4,3
45,2023-04-06,2023-08-15,XOM,Energy,2,0
46,2023-04-21,2023-08-29,AAPL,Information Technology,2,3
46,2023-04-21,2023-08-29,AMD,Information Technology,2,3
46,2023-04-21,2023-08-29,AMT,Real Estate,4,4
46,2023-04-21,2023-08-29,AMZN,Consumer Discretionary,2,3
46,2023-04-21,2023-08-29,AVGO,Information Technology,2,3
46,2023-04-21,2023-08-29,BA,Industrials,1,0
46,2023-04-21,2023-08-29,BAC,Financials,1,1
46,2023-04-21,2023-08-29,BRK.B,Financials,1,0
46,2023-04-21,2023-08-29,CAT,Industrials,1,1
46,2023-04-21,2023-08-29,COST,Consumer Staples,5,2
46,2023-04-21,2023-08-29,CRM,Information Technology,2,3
46,2023-04-21,2023-08-29,CSCO,Information Technology,1,1
46,2023-04-21,2023-08-29,CVX,Energy,1,1
46,2023-04-21,2023-08-29,DIS,Communication Services,1,1
46,2023-04-21,2023-08-29,DUK,Utilities,5,4
46,2023-04-21,2023-08-29,GE,Industrials,1,0
46,2023-04-21,2023-08-29,GOOG,Communication Services,2,3
46,2023-04-21,2023-08-29,GOOGL,Communication Services,2,3
46,2023-04-21,2023-08-29,GS,Financials,1,1
46,2023-04-21,2023-08-29,HD,Consumer Discretionary,1,1
46,2023-04-21,2023-08-29,INTC,Information Technology,2,3
46,2023-04-21,2023-08-29,JNJ,Health Care,5,5
46,2023-04-21,2023-08-29,JPM,Financials,1,1
46,2023-04-21,2023-08-29,KO,Consumer Staples,5,5
46,2023-04-21,2023-08-29,LIN,Materials,1,2
46,2023-04-21,2023-08-29,LLY,Health Care,0,5
46,2023-04-21,2023-08-29,MA,Financials,1,0
46,2023-04-21,2023-08-29,MCD,Consumer Discretionary,5,5
46,2023-04-21,2023-08-29,META,Communication Services,2,3
46,2023-04-21,2023-08-29,MS,Financials,1,1
46,2023-04-21,2023-08-29,MSFT,Information Technology,2,3
46,2023-04-21,2023-08-29,NEE,Utilities,5,4
46,2023-04-21,2023-08-29,NFLX,Communication Services,2,3
46,2023-04-21,2023-08-29,NKE,Consumer Discretionary,1,1
46,2023-04-21,2023-08-29,NVDA,Information Technology,2,3
46,2023-04-21,2023-08-29,ORCL,Information Technology,2,3
46,2023-04-21,2023-08-29,PEP,Consumer Staples,5,5
46,2023-04-21,2023-08-29,PFE,Health Care,3,4
46,2023-04-21,2023-08-29,PG,Consumer Staples,5,5
46,2023-04-21,2023-08-29,T,Communication Services,4,4
46,2023-04-21,2023-08-29,TSLA,Consumer Discretionary,2,3
46,2023-04-21,2023-08-29,UNH,Health Care,0,2
46,2023-04-21,2023-08-29,V,Financials,1,0
46,2023-04-21,2023-08-29,VZ,Communication Services,4,4
46,2023-04-21,2023-08-29,WMT,Consumer Staples,5,2
46,2023-04-21,2023-08-29,XOM,Energy,1,1
47,2023-05-05,2023-09-13,AAPL,Information Technology,3,3
47,2023-05-05,2023-09-13,AMD,Information Technology,3,3
47,2023-05-05,2023-09-13,AMT,Real Estate,5,4
47,2023-05-05,2023-09-13,AMZN,Consumer Discretionary,3,3
47,2023-05-05,2023-09-13,AVGO,Information Technology,3,3
47,2023-05-05,2023-09-13,BA,Industrials,0,2
47,2023-05-05,2023-09-13,BAC,Financials,0,2
47,2023-05-05,2023-09-13,BRK.B,Financials,0,2
47,2023-05-05,2023-09-13,CAT,Industrials,0,5
47,2023-05-05,2023-09-13,COST,Consumer Staples,2,1
47,2023-05-05,2023-09-13,CRM,Information Technology,3,3
47,2023-05-05,2023-09-13,CSCO,Information Technology,0,5
47,2023-05-05,2023-09-13,CVX,Energy,0,2
47,2023-05-05,2023-09-13,DIS,Communication Services,0,5
47,2023-05-05,2023-09-13,DUK,Utilities,2,1
47,2023-05-05,2023-09-13,GE,Industrials,0,5
47,2023-05-05,2023-09-13,GOOG,Communication Services,3,0
47,2023-05-05,2023-09-13,GOOGL,Communication Services,3,0
47,2023-05-05,2023-09-13,GS,Financials,0,2
47,2023-05-05,2023-09-13,HD,Consumer Discretionary,0,2
47,2023-05-05,2023-09-13,INTC,Information Technology,3,3
47,2023-05-05,2023-09-13,JNJ,Health Care,2,1
47,2023-05-05,2023-09-13,JPM,Financials,0,2
47,2023-05-05,2023-09-13,KO,Consumer Staples,2,1
47,2023-05-05,2023-09-13,LIN,Materials,0,5
47,2023-05-05,2023-09-13,LLY,Health Care,1,1
47,2023-05-05,2023-09-13,MA,Financials,0,0
47,2023-05-05,2023-09-13,MCD,Consumer Discretionary,2,1
47,2023-05-05,2023-09-13,META,Communication Services,3,3
47,2023-05-05,2023-09-13,MS,Financials,0,2
47,2023-05-05,2023-09-13,MSFT,Information Technology,3,3
47,2023-05-05,2023-09-13,NEE,Utilities,2,1
47,2023-05-05,2023-09-13,NFLX,Communication Services,3,3
47,2023-05-05,2023-09-13,NKE,Consumer Discretionary,0,5
47,2023-05-05,2023-09-13,NVDA,Information Technology,3,3
47,2023-05-05,2023-09-13,ORCL,Information Technology,3,3
47,2023-05-05,2023-09-13,PEP,Consumer Staples,2,1
47,2023-05-05,2023-09-13,PFE,Health Care,4,2
47,2023-05-05,2023-09-13,PG,Consumer Staples,2,1
47,2023-05-05,2023-09-13,T,Communication Services,5,4
47,2023-05-05,2023-09-13,TSLA,Consumer Discretionary,3,3
47,2023-05-05,2023-09-13,UNH,Health Care,1,1
47,2023-05-05,2023-09-13,V,Financials,0,5
47,2023-05-05,2023-09-13,VZ,Communication Services,5,4
47,2023-05-05,2023-09-13,WMT,Consumer Staples,2,1
47,2023-05-05,2023-09-13,XOM,Energy,0,2
48,2023-05-19,2023-09-27,AAPL,Information Technology,2,2
48,2023-05-19,2023-09-27,AMD,Information Technology,2,2
48,2023-05-19,2023-09-27,AMT,Real Estate,4,4
48,2023-05-19,2023-09-27,AMZN,Consumer Discretionary,2,2
48,2023-05-19,2023-09-27,AVGO,Information Technology,2,2
48,2023-05-19,2023-09-27,BA,Industrials,0,0
48,2023-05-19,2023-09-27,BAC,Financials,0,1
48,2023-05-19,2023-09-27,BRK.B,Financials,0,1
48,2023-05-19,2023-09-27,CAT,Industrials,0,1
48,2023-05-19,2023-09-27,COST,Consumer Staples,1,2
48,2023-05-19,2023-09-27,CRM,Information Technology,2,2
48,2023-05-19,2023-09-27,CSCO,Information Technology,0,1
48,2023-05-19,2023-09-27,CVX,Energy,0,1
48,2023-05-19,2023-09-27,DIS,Communication Services,0,4
48,2023-05-19,2023-09-27,DUK,Utilities,1,4
48,2023-05-19,2023-09-27,GE,Industrials,0,0
48,2023-05-19,2023-09-27,GOOG,Communication Services,2,2
48,2023-05-19,2023-09-27,GOOGL,Communication Services,2,2
48,2023-05-19,2023-09-27,GS,Financials,0,1
48,2023-05-19,2023-09-27,HD,Consumer Discretionary,0,1
48,2023-05-19,2023-09-27,INTC,Information Technology,2,2
48,2023-05-19,2023-09-27,JNJ,Health Care,1,5
48,2023-05-19,2023-09-27,JPM,Financials,0,1
48,2023-05-19,2023-09-27,KO,Consumer Staples,1,5
48,2023-05-19,2023-09-27,LIN,Materials,0,5
48,2023-05-19,2023-09-27,LLY,Health Care,1,5
48,2023-05-19,2023-09-27,MA,Financials,0,0
48,2023-05-19,2023-09-27,MCD,Consumer Discretionary,1,5
48,2023-05-19,2023-09-27,META,Communication Services,2,2
48,2023-05-19,2023-09-27,MS,Financials,0,1
48,2023-05-19,2023-09-27,MSFT,Information Technology,2,2
48,2023-05-19,2023-09-27,NEE,Utilities,1,4
48,2023-05-19,2023-09-27,NFLX,Communication Services,2,2
48,2023-05-19,2023-09-27,NKE,Consumer Discretionary,0,1
48,2023-05-19,2023-09-27,NVDA,Information Technology,2,2
48,2023-05-19,2023-09-27,ORCL,Information Technology,2,0
48,2023-05-19,2023-09-27,PEP,Consumer Staples,1,5
48,2023-05-19,2023-09-27,PFE,Health Care,5,3
48,2023-05-19,2023-09-27,PG,Consumer Staples,1,5
48,2023-05-19,2023-09-27,T,Communication Services,4,4
48,2023-05-19,2023-09-27,TSLA,Consumer Discretionary,2,2
48,2023-05-19,2023-09-27,UNH,Health Care,3,3
48,2023-05-19,2023-09-27,V,Financials,0,0
48,2023-05-19,2023-09-27,VZ,Communication Services,4,4
48,2023-05-19,2023-09-27,WMT,Consumer Staples,1,5
48,2023-05-19,2023-09-27,XOM,Energy,0,1
49,2023-06-05,2023-10-11,AAPL,Information Technology,1,1
49,2023-06-05,2023-10-11,AMD,Information Technology,1,1
49,2023-06-05,2023-10-11,AMT,Real Estate,4,2
49,2023-06-05,2023-10-11,AMZN,Consumer Discretionary,1,1
49,2023-06-05,2023-10-11,AVGO,Information Technology,1,1
49,2023-06-05,2023-10-11,BA,Industrials,0,3
49,2023-06-05,2023-10-11,BAC,Financials,0,3
49,2023-06-05,2023-10-11,BRK.B,Financials,0,3
49,2023-06-05,2023-10-11,CAT,Industrials,0,4
49,2023-06-05,2023-10-11,COST,Consumer Staples,2,5
49,2023-06-05,2023-10-11,CRM,Information Technology,1,1
49,2023-06-05,2023-10-11,CSCO,Information Technology,0,4
49,2023-06-05,2023-10-11,CVX,Energy,0,4
49,2023-06-05,2023-10-11,DIS,Communication Services,0,0
49,2023-06-05,2023-10-11,DUK,Utilities,2,2
49,2023-06-05,2023-10-11,GE,Industrials,0,3
49,2023-06-05,2023-10-11,GOOG,Communication Services,1,1
49,2023-06-05,2023-10-11,GOOGL,Communication Services,1,1
49,2023-06-05,2023-10-11,GS,Financials,0,3
49,2023-06-05,2023-10-11,HD,Consumer Discretionary,0,3
49,2023-06-05,2023-10-11,INTC,Information Technology,0,1
49,2023-06-05,2023-10-11,JNJ,Health Care,2,5
49,2023-06-05,2023-10-11,JPM,Financials,0,3
49,2023-06-05,2023-10-11,KO,Consumer Staples,2,5
49,2023-06-05,2023-10-11,LIN,Materials,0,3
49,2023-06-05,2023-10-11,LLY,Health Care,5,2
49,2023-06-05,2023-10-11,MA,Financials,1,3
49,2023-06-05,2023-10-11,MCD,Consumer Discretionary,2,5
49,2023-06-05,2023-10-11,META,Communication Services,1,1
49,2023-06-05,2023-10-11,MS,Financials,0,3
49,2023-06-05,2023-10-11,MSFT,Information Technology,1,1
49,2023-06-05,2023-10-11,NEE,Utilities,2,2
49,2023-06-05,2023-10-11,NFLX,Communication Services,1,1
49,2023-06-05,2023-10-11,NKE,Consumer Discretionary,0,0
49,2023-06-05,2023-10-11,NVDA,Information Technology,1,1
49,2023-06-05,2023-10-11,ORCL,Information Technology,1,1
49,2023-06-05,2023-10-11,PEP,Consumer Staples,2,5
49,2023-06-05,2023-10-11,PFE,Health Care,0,0
49,2023-06-05,2023-10-11,PG,Consumer Staples,2,5
49,2023-06-05,2023-10-11,T,Communication Services,4,2
49,2023-06-05,2023-10-11,TSLA,Consumer Discretionary,1,1
49,2023-06-05,2023-10-11,UNH,Health Care,3,5
49,2023-06-05,2023-10-11,V,Financials,1,3
49,2023-06-05,2023-10-11,VZ,Communication Services,4,2
49,2023-06-05,2023-10-11,WMT,Consumer Staples,2,5
49,2023-06-05,2023-10-11,XOM,Energy,0,4
50,2023-06-20,2023-10-25,AAPL,Information Technology,1,0
50,2023-06-20,2023-10-25,AMD,Information Technology,1,0
50,2023-06-20,2023-10-25,AMT,Real Estate,4,2
50,2023-06-20,2023-10-25,AMZN,Consumer Discretionary,1,0
50,2023-06-20,2023-10-25,AVGO,Information Technology,1,0
50,2023-06-20,2023-10-25,BA,Industrials,1,1
50,2023-06-20,2023-10-25,BAC,Financials,1,1
50,2023-06-20,2023-10-25,BRK.B,Financials,1,1
50,2023-06-20,2023-10-25,CAT,Industrials,1,1
50,2023-06-20,2023-10-25,COST,Consumer Staples,0,5
50,2023-06-20,2023-10-25,CRM,Information Technology,1,0
50,2023-06-20,2023-10-25,CSCO,Information Technology,1,4
50,2023-06-20,2023-10-25,CVX,Energy,2,4
50,2023-06-20,2023-10-25,DIS,Communication Services,1,2
50,2023-06-20,2023-10-25,DUK,Utilities,0,3
50,2023-06-20,2023-10-25,GE,Industrials,1,1
50,2023-06-20,2023-10-25,GOOG,Communication Services,1,0
50,2023-06-20,2023-10-25,GOOGL,Communication Services,1,0
50,2023-06-20,2023-10-25,GS,Financials,1,1
50,2023-06-20,2023-10-25,HD,Consumer Discretionary,1,1
50,2023-06-20,2023-10-25,INTC,Information Technology,1,0
50,2023-06-20,2023-10-25,JNJ,Health Care,0,1
50,2023-06-20,2023-10-25,JPM,Financials,1,1
50,2023-06-20,2023-10-25,KO,Consumer Staples,0,3
50,2023-06-20,2023-10-25,LIN,Materials,1,1
50,2023-06-20,2023-10-25,LLY,Health Care,0,5
50,2023-06-20,2023-10-25,MA,Financials,1,5
50,2023-06-20,2023-10-25,MCD,Consumer Discretionary,0,5
50,2023-06-20,2023-10-25,META,Communication Services,1,0
50,2023-06-20,2023-10-25,MS,Financials,1,1
50,2023-06-20,2023-10-25,MSFT,Information Technology,1,0
50,2023-06-20,2023-10-25,NEE,Utilities,0,3
50,2023-06-20,2023-10-25,NFLX,Communication Services,1,0
50,2023-06-20,2023-10-25,NKE,Consumer Discretionary,1,1
50,2023-06-20,2023-10-25,NVDA,Information Technology,1,0
50,2023-06-20,2023-10-25,ORCL,Information Technology,1,0
50,2023-06-20,2023-10-25,PEP,Consumer Staples,0,3
50,2023-06-20,2023-10-25,PFE,Health Care,5,1
50,2023-06-20,2023-10-25,PG,Consumer Staples,0,3
50,2023-06-20,2023-10-25,T,Communication Services,4,2
50,2023-06-20,2023-10-25,TSLA,Consumer Discretionary,1,0
50,2023-06-20,2023-10-25,UNH,Health Care,3,5
50,2023-06-20,2023-10-25,V,Financials,1,5
50,2023-06-20,2023-10-25,VZ,Communication Services,4,2
50,2023-06-20,2023-10-25,WMT,Consumer Staples,0,5
50,2023-06-20,2023-10-25,XOM,Energy,2,4
51,2023-07-05,2023-11-08,AAPL,Information Technology,4,1
51,2023-07-05,2023-11-08,AMD,Information Technology,4,1
51,2023-07-05,2023-11-08,AMT,Real Estate,0,2
51,2023-07-05,2023-11-08,AMZN,Consumer Discretionary,4,1
51,2023-07-05,2023-11-08,AVGO,Information Technology,4,1
51,2023-07-05,2023-11-08,BA,Industrials,4,4
51,2023-07-05,2023-11-08,BAC,Financials,4,3
51,2023-07-05,2023-11-08,BRK.B,Financials,4,3
51,2023-07-05,2023-11-08,CAT,Industrials,4,3
51,2023-07-05,2023-11-08,COST,Consumer Staples,1,3
51,2023-07-05,2023-11-08,CRM,Information Technology,4,1
51,2023-07-05,2023-11-08,CSCO,Information Technology,4,4
51,2023-07-05,2023-11-08,CVX,Energy,2,3
51,2023-07-05,2023-11-08,DIS,Communication Services,4,4
51,2023-07-05,2023-11-08,DUK,Utilities,1,2
51,2023-07-05,2023-11-08,GE,Industrials,4,3
51,2023-07-05,2023-11-08,GOOG,Communication Services,4,1
51,2023-07-05,2023-11-08,GOOGL,Communication Services,4,1
51,2023-07-05,2023-11-08,GS,Financials,4,3
51,2023-07-05,2023-11-08,HD,Consumer Discretionary,4,4
51,2023-07-05,2023-11-08,INTC,Information Technology,4,1
51,2023-07-05,2023-11-08,JNJ,Health Care,1,5
51,2023-07-05,2023-11-08,JPM,Financials,4,3
51,2023-07-05,2023-11-08,KO,Consumer Staples,1,5
51,2023-07-05,2023-11-08,LIN,Materials,4,3
51,2023-07-05,2023-11-08,LLY,Health Care,5,2
51,2023-07-05,2023-11-08,MA,Financials,4,4
51,2023-07-05,2023-11-08,MCD,Consumer Discretionary,1,5
